price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,Address,age_house,is_basement,is_renovated
231000.0,4.0,2.0,1530,6375,2.0,0,0,3,1530,963,83,0,1
790000.0,5.0,3.25,2900,12160,1.0,0,0,4,1890,3367,58,1,0
400000.0,4.0,2.75,1240,3867,1.0,0,0,3,800,407,38,1,1
950000.0,4.0,3.5,4140,13392,2.0,0,0,3,4140,4240,25,0,0
450000.0,4.0,2.0,2240,7725,1.0,0,0,5,1120,2174,69,1,0
595000.0,3.0,2.0,1480,5000,1.0,0,0,4,750,4064,97,1,0
332000.0,3.0,2.25,2270,8876,1.0,0,0,3,1380,2633,48,1,1
155000.0,3.0,1.0,1250,6250,1.0,0,0,2,1030,4182,76,1,0
400000.0,5.0,2.0,1930,9747,1.0,0,0,4,1020,1688,63,1,0
349000.0,4.0,1.75,1700,7800,1.0,0,0,5,1120,3311,44,1,0
529000.0,3.0,1.0,1590,6420,1.0,0,0,3,1590,3326,81,0,0
405000.0,5.0,1.75,1880,10000,1.0,0,0,3,960,115,62,1,1
635200.0,4.0,1.75,1640,4240,1.0,0,0,5,920,3791,104,1,0
540000.0,3.0,1.5,2600,5085,1.0,0,0,4,1400,3143,85,1,1
402000.0,2.0,1.0,710,1173,2.0,0,0,4,710,2017,82,0,0
3100000.0,6.0,4.25,6980,15682,3.0,0,4,4,5330,3529,26,1,0
329932.0,3.0,1.5,1460,5040,1.0,0,0,3,1100,275,54,1,0
300000.0,3.0,2.5,2080,9827,2.0,0,0,3,2080,3414,36,0,0
525000.0,5.0,2.5,2630,9216,2.0,0,0,3,2630,2423,22,0,0
2750000.0,4.0,3.25,4430,21000,2.0,0,0,3,4430,2729,73,0,1
602500.0,4.0,2.5,2760,6850,2.0,0,0,3,2760,4035,26,0,0
400000.0,4.0,2.0,1670,12056,1.0,0,0,3,1670,3931,70,0,1
445000.0,4.0,1.75,1990,4725,1.5,0,0,4,1190,2972,81,1,0
525000.0,3.0,3.0,2600,5238,1.5,0,3,3,1890,2488,36,1,0
395000.0,2.0,1.0,1320,1824,1.5,0,0,4,1320,1651,116,0,1
510000.0,3.0,1.5,2240,3800,2.0,0,0,3,1370,4175,96,1,0
723000.0,4.0,2.25,1960,8680,1.0,0,0,4,1290,1995,66,1,0
503000.0,3.0,2.0,2590,108900,2.0,0,0,3,1980,1809,37,1,1
672500.0,4.0,2.75,2620,6707,2.0,0,0,3,2620,1918,25,0,0
860000.0,3.0,2.5,2770,9136,2.0,0,0,3,2770,1280,34,0,0
475300.0,3.0,1.0,2110,10005,1.0,0,0,5,1110,4473,101,1,1
295000.0,4.0,2.5,2290,4539,2.0,0,0,3,2290,3538,24,0,0
1425000.0,4.0,4.25,4960,6000,2.5,0,0,3,3680,2278,116,1,1
250000.0,2.0,1.0,1110,26051,1.0,0,0,3,1110,2708,74,0,1
658000.0,4.0,2.75,3310,6166,2.0,0,0,3,3310,4301,17,0,0
83000.0,2.0,1.0,900,8580,1.0,0,0,3,900,905,107,0,0
685000.0,3.0,1.75,1940,7313,1.0,0,1,4,1440,4288,65,1,1
210000.0,3.0,1.75,1590,7617,2.0,0,0,3,1590,1182,39,0,0
650880.0,3.0,2.5,2930,6050,2.0,0,0,3,2930,2849,17,0,0
350000.0,4.0,2.5,2040,22653,2.0,0,0,3,2040,2137,14,0,0
305000.0,2.0,2.25,1000,905,3.0,0,0,3,1000,4017,19,0,0
645000.0,3.0,3.25,1730,1229,2.0,0,2,3,1320,1612,17,1,0
385000.0,3.0,1.0,1220,4800,1.0,0,0,3,1220,1566,124,0,0
860000.0,3.0,2.25,3060,12095,2.0,0,0,3,3060,3368,42,0,1
395000.0,4.0,2.5,2910,5000,2.0,0,0,3,2910,2155,23,0,0
260000.0,3.0,1.75,1050,5850,1.0,0,0,3,1050,1179,45,0,0
196440.0,3.0,2.0,1560,7352,1.0,0,0,3,1560,629,33,0,0
425000.0,3.0,1.75,1680,3000,1.0,0,2,4,840,4401,125,1,1
2400000.0,4.0,3.25,4140,20734,1.0,0,1,3,3300,4433,48,1,1
369000.0,3.0,2.0,1550,8509,1.0,0,0,3,1150,4147,66,1,1
1385000.0,6.0,2.75,5700,20000,1.0,0,4,4,2850,3343,48,1,0
349900.0,3.0,2.5,2200,7278,2.0,0,0,3,2200,1084,35,0,1
650000.0,2.0,2.5,1740,2500,2.0,0,2,3,1210,2684,31,1,0
299950.0,3.0,1.0,1210,9525,1.0,0,0,3,1210,4231,70,0,1
625000.0,4.0,3.25,4240,25639,2.0,0,3,3,3550,2625,36,1,0
190000.0,3.0,2.25,1590,11745,1.0,0,0,3,1090,2403,47,1,0
715000.0,4.0,1.75,3420,7200,1.0,0,3,5,1770,173,78,1,0
659000.0,4.0,2.5,3190,11375,1.0,0,0,5,2210,98,79,1,0
490000.0,3.0,1.75,1920,5405,1.0,0,2,4,960,3420,78,1,1
415000.0,2.0,1.75,1340,4664,1.0,0,0,3,1340,689,21,0,1
750000.0,3.0,1.75,1700,8400,1.0,0,0,3,1460,2932,78,1,1
700000.0,4.0,2.5,2310,3570,1.5,0,0,3,1490,4184,98,1,1
425000.0,3.0,1.75,1510,44000,1.0,0,0,3,1240,574,36,1,0
642000.0,3.0,2.5,2670,10082,1.0,0,0,3,2670,2472,38,0,1
655000.0,4.0,2.25,2060,8470,1.0,0,0,3,1440,3386,42,1,1
1365000.0,3.0,2.5,2090,6000,1.5,0,0,4,2090,3023,97,0,0
458000.0,5.0,2.5,3090,23265,1.0,0,0,3,2990,4463,68,1,1
330000.0,2.0,2.5,1240,1546,2.0,0,0,3,1240,3243,18,0,0
384950.0,3.0,2.5,1860,3690,2.0,0,0,3,1860,4029,25,0,0
560000.0,3.0,1.5,2000,7350,1.0,0,0,3,2000,148,72,0,0
950000.0,4.0,1.75,2500,92347,1.0,0,0,4,1500,4039,55,1,0
465000.0,4.0,2.25,1820,20349,1.0,0,0,5,1340,1103,48,1,0
425000.0,3.0,2.25,1820,8058,1.0,0,0,3,1260,777,51,1,0
315000.0,3.0,2.0,1060,5750,1.0,0,0,3,1060,3581,44,0,1
530000.0,3.0,2.5,1950,9906,2.0,0,0,3,1950,2012,37,0,1
399000.0,2.0,1.0,940,4800,1.0,0,0,4,940,2695,114,0,1
168000.0,2.0,1.5,1220,3568,1.5,0,0,4,1220,2135,49,0,1
1886700.0,5.0,3.5,4180,17935,2.0,0,0,3,4180,2204,21,0,1
374000.0,3.0,1.0,1200,9800,1.0,0,0,4,1200,1080,54,0,0
740000.0,5.0,3.75,3990,18897,2.0,0,0,3,3090,1318,88,1,1
280000.0,2.0,1.0,1880,7560,1.0,0,0,3,940,4271,106,1,1
322000.0,4.0,2.5,2280,7200,2.0,0,0,3,2280,13,31,0,0
459900.0,3.0,1.75,2580,11000,1.0,0,0,4,1290,3315,74,1,1
750000.0,4.0,2.75,2600,4674,1.0,0,0,3,1560,3851,49,1,0
1256500.0,4.0,2.5,3150,13700,2.0,0,0,4,3150,4261,59,0,0
3710000.0,4.0,3.5,5550,28078,2.0,0,2,4,3350,2719,25,1,0
427000.0,5.0,2.75,2220,4000,1.0,0,0,3,1230,2640,52,1,1
800000.0,2.0,2.25,1730,31491,2.0,1,2,4,1730,29,78,0,1
735000.0,4.0,3.0,2840,4120,1.5,0,0,4,2060,3031,94,1,0
642000.0,4.0,2.5,2560,8780,2.0,0,0,3,2560,3066,33,0,0
240000.0,3.0,2.0,1330,6000,1.0,0,0,4,630,3536,125,1,1
645500.0,2.0,1.0,1890,5202,1.5,0,0,4,1890,3827,116,0,1
840000.0,7.0,4.5,4290,37607,1.5,0,0,5,4290,733,43,0,0
475000.0,2.0,2.0,1540,54450,2.0,0,0,3,1540,2782,42,0,1
568000.0,4.0,2.0,2340,50233,1.0,0,0,4,1170,1868,59,1,0
325000.0,3.0,1.75,2180,10230,1.0,0,0,4,1090,4465,64,1,1
825500.0,3.0,2.5,2780,11964,2.0,0,0,3,2780,535,16,0,0
499431.0,4.0,2.75,2620,6019,2.0,0,0,3,2620,241,12,0,1
919204.0,4.0,3.5,3760,5000,2.0,0,0,3,2860,2455,11,1,0
545000.0,4.0,2.5,2720,4738,2.0,0,0,3,2720,2894,13,0,1
660000.0,3.0,2.25,2675,40910,2.0,0,0,3,2675,1797,41,0,0
538888.0,5.0,2.75,2080,13189,2.0,0,0,3,2080,1956,38,0,1
693000.0,3.0,2.5,2460,12028,2.0,0,0,3,2460,4525,29,0,0
289950.0,3.0,2.5,1960,3480,2.0,0,0,3,1960,2463,21,0,1
587000.0,4.0,2.5,2550,6256,2.0,0,0,3,2550,640,33,0,0
615000.0,3.0,2.25,1760,1146,3.0,0,0,3,1760,3678,11,0,0
459000.0,3.0,1.75,1620,7330,1.0,0,0,4,1090,4455,51,1,0
243000.0,3.0,1.75,1790,12000,1.0,0,0,3,1040,1962,65,1,1
1505000.0,4.0,3.5,3480,7232,2.0,0,0,3,2580,1551,99,1,1
660000.0,4.0,1.75,2780,9900,2.0,0,0,4,2780,1755,47,0,1
1595000.0,5.0,3.0,3640,8239,2.0,0,3,3,2540,1329,43,1,0
250000.0,1.0,1.0,750,4000,1.0,0,0,3,750,3247,107,0,0
315000.0,3.0,1.0,960,6634,1.0,0,0,3,960,1322,73,0,1
404000.0,3.0,1.5,2030,8880,1.0,0,0,3,1330,3430,62,1,1
559900.0,3.0,2.75,2930,5569,1.0,0,0,3,1860,1538,21,1,1
285000.0,2.0,2.5,1380,1073,2.0,0,0,3,1140,2433,14,1,0
500000.0,3.0,2.0,1720,5525,1.0,0,2,5,960,3419,84,1,0
380000.0,2.0,1.0,1210,4800,1.0,0,0,3,1060,3327,75,1,1
469000.0,3.0,1.0,950,4250,1.5,0,0,5,950,1559,77,0,1
405000.0,2.0,1.75,1710,4234,2.0,0,0,3,1330,3150,105,1,1
439900.0,2.0,2.0,1410,12282,1.5,0,0,5,1410,2638,116,0,1
525000.0,4.0,2.5,2910,7631,2.0,0,2,3,2910,2223,19,0,0
580000.0,4.0,2.5,2220,7064,2.0,0,0,3,2220,3111,37,0,1
1250000.0,5.0,3.25,3160,13238,2.0,0,0,5,3160,3954,53,0,0
275000.0,3.0,2.0,1380,4500,1.0,0,0,3,1380,2062,17,0,0
629000.0,3.0,2.0,1760,5000,1.0,0,0,5,960,2116,105,1,0
395000.0,1.0,1.0,730,3000,1.0,0,0,3,730,3729,114,0,1
965000.0,4.0,2.5,2460,5000,2.0,0,0,5,1620,82,87,1,0
820000.0,3.0,1.75,2160,6272,1.0,0,0,4,1390,1655,65,1,1
661000.0,4.0,2.25,1990,4600,1.5,0,2,4,1420,3275,93,1,1
789000.0,3.0,3.0,3740,39640,2.0,0,2,3,3740,4499,34,0,0
668500.0,4.0,2.5,2710,5500,2.0,0,0,3,2710,3818,26,0,0
350000.0,3.0,2.5,2680,7836,2.0,0,0,3,2680,2655,35,0,1
250000.0,4.0,2.0,1850,7560,1.0,0,0,4,1540,3307,47,1,1
725995.0,4.0,2.5,3190,7869,2.0,0,2,3,3190,4057,24,0,0
1000000.0,3.0,2.5,2730,5832,2.0,0,0,3,2730,721,27,0,1
686000.0,3.0,1.5,1840,9990,2.0,0,0,5,1840,369,64,0,0
665000.0,4.0,2.5,2720,10000,2.0,0,0,3,2720,1776,38,0,1
1965221.0,4.0,3.5,4370,8510,2.0,0,1,3,3610,2200,22,1,0
653000.0,3.0,2.5,2290,3475,2.0,0,0,3,2290,1851,19,0,0
430000.0,2.0,1.0,990,4802,1.0,0,0,3,990,4137,78,0,1
305000.0,2.0,1.5,1140,2980,2.0,0,0,3,1140,3160,37,0,1
809000.0,4.0,1.5,1840,4337,2.0,0,0,4,1840,460,108,0,0
440150.0,2.0,1.0,1110,6800,1.0,0,0,5,1000,472,78,1,0
615000.0,4.0,2.5,2150,9070,2.0,0,0,4,2150,837,40,0,0
1035000.0,3.0,2.5,2230,5750,2.0,0,0,3,2230,1474,22,0,0
455000.0,2.0,1.0,1170,6000,1.0,0,0,4,970,4451,84,1,1
635000.0,3.0,2.5,1960,7200,1.0,0,0,4,980,3149,85,1,1
675000.0,3.0,2.25,2610,9002,2.0,0,0,3,2610,34,37,0,1
316000.0,3.0,2.25,2130,8721,1.0,0,0,3,1570,1705,38,1,1
955000.0,3.0,2.25,3020,43560,2.0,0,0,3,2720,564,56,1,1
985000.0,3.0,1.75,1670,5400,2.0,0,0,5,1670,1427,113,0,0
465500.0,3.0,1.75,1890,7004,1.0,0,0,3,1290,3464,60,1,1
305000.0,3.0,1.0,950,13475,1.0,0,0,3,950,1695,75,0,1
645000.0,4.0,2.5,2430,14400,1.0,0,0,5,1670,1002,62,1,0
730000.0,4.0,2.0,2360,6000,1.0,0,0,5,1260,2939,86,1,0
366000.0,3.0,1.75,1510,8301,1.0,0,0,3,1510,4305,58,0,1
290000.0,3.0,2.5,2080,4828,2.0,0,0,3,2080,2217,23,0,0
472500.0,3.0,2.0,1750,15500,1.0,0,0,3,1490,1735,43,1,0
550000.0,3.0,2.0,1810,4064,1.5,0,0,3,1810,4083,100,0,1
410000.0,4.0,1.75,1790,11875,1.0,0,0,4,1490,3607,56,1,0
440000.0,4.0,2.75,2340,11034,1.0,0,0,3,1720,1600,58,1,1
535000.0,3.0,2.5,1690,9626,2.0,0,0,3,1690,3299,41,0,0
300000.0,4.0,2.5,2070,7476,2.0,0,0,3,2070,299,22,0,0
432500.0,3.0,2.5,2240,6396,2.0,0,0,3,2240,3948,23,0,0
870000.0,4.0,3.0,4500,21780,2.0,0,2,3,3040,3445,45,1,0
492000.0,3.0,1.75,2770,39927,1.0,0,0,4,1580,990,47,1,1
199950.0,3.0,1.0,1010,7245,1.0,0,0,3,1010,2544,56,0,1
439800.0,3.0,1.5,1120,6900,1.0,0,0,5,1120,1068,69,0,0
320000.0,5.0,2.5,3020,21441,1.0,0,0,4,1510,2512,47,1,1
687000.0,4.0,3.25,4400,186846,2.0,0,0,4,4400,2492,32,0,0
345000.0,3.0,1.75,1990,5650,1.0,0,1,3,1320,80,62,1,1
274950.0,3.0,1.0,1450,8820,1.0,0,0,3,1050,3620,67,1,1
270000.0,4.0,2.5,1920,8497,2.0,0,0,3,1920,3539,27,0,1
342000.0,2.0,2.5,1175,1366,2.0,0,0,3,740,4380,20,1,0
327000.0,3.0,1.5,1320,13200,1.0,0,0,3,1320,308,55,0,1
610000.0,5.0,2.5,3990,3839,1.0,0,0,4,1990,3222,63,1,0
455000.0,2.0,1.0,1140,5720,1.0,0,0,3,850,2365,78,1,1
540000.0,4.0,1.75,1720,4240,1.5,0,0,4,1460,2380,100,1,1
411000.0,4.0,2.75,2150,9915,1.0,0,0,5,1240,3943,49,1,0
544000.0,3.0,1.5,1790,8203,1.5,0,1,3,1790,4520,115,0,1
802000.0,2.0,2.5,2210,6327,1.0,0,0,3,2210,1987,22,0,0
568500.0,3.0,2.75,2180,7519,1.0,0,0,4,1310,158,44,1,0
391000.0,3.0,2.25,1410,1290,2.0,0,0,3,1290,1801,21,1,1
298000.0,3.0,2.5,1950,3600,2.0,0,0,3,1950,2063,15,0,0
400000.0,3.0,2.5,1495,936,3.0,0,0,3,1405,242,19,1,0
425000.0,3.0,2.25,1660,6000,1.0,0,0,3,1110,4436,46,1,1
328500.0,3.0,2.5,1950,8130,2.0,0,0,4,1950,2050,35,0,0
650000.0,5.0,2.75,2550,5040,1.5,0,0,5,2550,838,123,0,0
850000.0,3.0,1.75,1370,3850,1.0,0,0,5,770,1678,114,1,1
930000.0,4.0,2.5,2200,4000,2.0,0,0,5,1430,2085,117,1,0
530000.0,3.0,1.75,1250,6041,1.5,0,0,5,1250,1869,83,0,0
495000.0,4.0,2.25,2220,8872,1.0,0,0,4,1110,3659,64,1,1
500000.0,3.0,1.75,1620,4200,1.0,0,0,5,830,3725,80,1,0
325000.0,3.0,1.75,2250,26337,1.0,0,0,3,2250,2803,45,0,0
365000.0,3.0,2.5,1720,99916,2.0,0,0,4,1720,2514,35,0,0
471000.0,4.0,2.5,3030,9687,2.0,0,0,3,2020,352,27,1,1
223000.0,3.0,1.0,1030,9120,1.0,0,0,3,1030,2343,64,0,1
503000.0,3.0,2.5,2190,4882,2.0,0,0,3,2190,1511,26,0,0
230000.0,3.0,2.0,1440,5600,1.0,0,0,4,720,2181,83,1,1
550000.0,4.0,2.5,2170,9600,1.0,0,0,3,1460,4249,45,1,0
1100000.0,4.0,3.75,2930,3200,1.5,0,0,5,2130,323,100,1,0
193000.0,3.0,1.5,1180,9048,1.0,0,0,3,1180,3333,65,0,1
590000.0,4.0,4.25,2360,57514,2.0,0,0,4,2360,2487,86,0,1
712500.0,3.0,1.5,1660,8797,1.0,0,0,4,1660,116,69,0,0
689800.0,3.0,2.75,2390,9313,1.0,0,0,5,1390,563,83,1,0
430000.0,3.0,2.0,1360,5120,1.5,0,0,4,910,3418,101,1,0
785200.0,3.0,2.25,1840,3500,1.5,0,0,5,1540,2637,115,1,0
474900.0,3.0,2.25,1800,43647,1.0,0,0,4,1800,1711,49,0,1
1070000.0,4.0,3.75,4130,12320,2.0,0,0,3,4130,849,24,0,0
435000.0,3.0,1.75,2220,132858,1.0,0,0,3,1110,633,37,1,1
941500.0,5.0,3.5,3490,9680,2.0,0,4,3,2460,1674,45,1,0
312000.0,4.0,2.5,1830,5175,2.0,0,0,3,1830,2388,22,0,0
835000.0,4.0,2.75,1550,4000,1.5,0,0,3,1550,3234,95,0,1
713250.0,3.0,2.0,2050,9000,1.0,0,0,4,2050,2084,74,0,1
440000.0,2.0,1.0,1230,6600,1.0,0,0,3,1130,3060,119,1,1
580135.0,4.0,2.5,3150,5886,2.0,0,0,3,3150,731,11,0,0
575000.0,3.0,2.25,3800,33825,1.0,0,0,4,3330,2138,49,1,1
613000.0,3.0,2.5,1350,3068,2.0,0,0,3,1350,4167,34,0,0
235000.0,3.0,2.0,1530,8700,1.0,0,0,4,1530,2515,55,0,0
660000.0,3.0,2.5,2290,2798,3.0,0,0,4,2290,2058,72,0,1
280000.0,2.0,1.5,1480,15641,1.0,0,0,4,1480,305,85,0,1
268000.0,3.0,1.75,1970,10270,1.0,0,0,4,1970,2943,59,0,0
235000.0,2.0,1.0,720,4840,1.0,0,0,4,720,3559,78,0,1
390000.0,3.0,2.0,1080,7236,1.0,0,0,5,1080,4142,78,0,0
654950.0,4.0,2.5,2790,45902,2.0,0,0,3,2790,1579,38,0,1
449500.0,5.0,2.75,2040,7488,1.0,0,0,4,1200,566,56,1,0
150000.0,3.0,1.0,1320,8220,1.0,0,0,3,1320,1550,66,0,1
440000.0,3.0,2.25,1680,57063,2.0,0,0,4,1680,3223,36,0,0
710000.0,3.0,2.0,2140,4923,1.0,0,0,4,1070,4195,97,1,0
420000.0,3.0,1.75,1660,9600,1.0,0,0,3,1380,1457,44,1,1
312000.0,3.0,2.25,1540,5338,1.0,0,0,5,770,4330,71,1,0
320000.0,3.0,2.0,1880,10758,1.0,0,0,5,940,939,73,1,1
235000.0,3.0,1.0,1250,15603,1.0,0,0,4,1250,552,66,0,0
437000.0,5.0,2.0,2120,137565,1.5,0,0,3,2120,1232,112,0,1
545000.0,3.0,1.75,1810,3000,1.5,0,0,4,1810,3238,122,0,0
640000.0,3.0,2.5,2370,11172,2.0,0,0,3,2370,415,32,0,0
432000.0,3.0,2.5,1970,4036,2.0,0,0,4,1970,2903,22,0,0
548000.0,3.0,2.5,2110,4099,2.0,0,0,3,2110,1290,24,0,0
830000.0,3.0,3.0,2080,10521,1.5,0,0,3,2080,4221,21,0,1
875000.0,4.0,2.25,3720,12384,1.0,0,2,5,1860,2516,55,1,0
409950.0,2.0,1.75,1370,5125,1.0,0,0,5,1370,4405,81,0,0
695000.0,4.0,2.5,2961,12146,2.0,0,0,3,2961,1830,27,0,1
562100.0,3.0,2.25,2090,12112,2.0,0,0,3,2090,1088,42,0,1
475000.0,3.0,2.5,2600,7210,2.0,0,0,3,2600,3467,36,0,0
425000.0,3.0,2.25,1870,9000,1.0,0,0,3,1440,143,47,1,0
600000.0,4.0,2.5,2620,9873,2.0,0,0,3,2620,2468,38,0,1
770000.0,3.0,2.5,2430,54059,2.0,0,0,3,2430,1009,38,0,1
239000.0,3.0,1.75,1340,16480,1.0,0,0,4,1340,2322,57,0,0
295000.0,2.0,1.0,1170,10621,1.0,0,0,3,1170,3473,62,0,1
560000.0,3.0,1.75,2000,10182,1.0,0,0,5,1400,3704,62,1,0
613000.0,5.0,2.5,2070,12000,1.0,0,0,4,1340,1439,58,1,0
960000.0,4.0,3.0,4590,9150,2.0,0,0,3,3490,631,44,1,1
847000.0,5.0,1.0,2550,4623,2.5,0,0,4,2550,4133,120,0,0
206000.0,3.0,1.0,1060,9600,1.0,0,0,4,1060,2875,63,0,0
253000.0,2.0,1.75,1220,5000,1.0,0,0,5,860,3471,104,1,0
430000.0,4.0,2.25,1790,7203,1.0,0,0,4,1110,1621,52,1,0
605000.0,3.0,2.0,2060,4040,1.0,0,0,4,1120,3477,78,1,1
425000.0,2.0,2.5,1140,1182,3.0,0,0,3,1140,1680,18,0,0
720000.0,4.0,2.5,2870,12648,2.0,0,0,4,2870,2082,39,0,0
375900.0,6.0,1.5,2550,33740,1.0,0,0,4,1750,2648,67,1,1
1298000.0,4.0,3.5,2790,10125,1.5,0,0,5,2790,3305,40,0,0
210000.0,3.0,1.0,1110,7962,1.0,0,0,3,1110,229,63,0,1
234000.0,2.0,1.0,940,5375,1.0,0,0,4,940,1689,73,0,0
285000.0,3.0,1.75,2880,18296,1.0,0,0,3,1580,3115,67,1,1
400000.0,3.0,1.5,1200,4800,1.0,0,0,4,1200,1031,63,0,0
718000.0,3.0,1.0,1030,4958,1.0,0,0,5,1030,3396,73,0,1
174500.0,2.0,2.5,1240,2689,2.0,0,0,3,1240,4198,39,0,0
222400.0,3.0,2.0,1200,9566,1.0,0,0,3,1200,513,30,0,0
402500.0,3.0,3.25,2780,4002,2.0,0,0,3,2780,948,16,0,0
250000.0,3.0,2.25,1765,7652,2.0,0,0,3,1765,2778,29,0,0
600000.0,4.0,2.5,1960,14242,1.0,0,1,4,1290,431,67,1,1
930000.0,2.0,2.5,2680,11214,1.0,0,0,3,2680,2064,19,0,0
272500.0,3.0,2.0,1410,7622,1.0,0,0,4,1410,925,42,0,0
363990.0,4.0,2.5,2240,3712,2.0,0,0,3,2240,2391,11,0,0
575000.0,4.0,2.75,3120,7644,2.0,0,0,3,3120,4437,15,0,0
400000.0,3.0,2.25,1450,4706,2.0,0,0,3,1450,4111,16,0,0
427874.0,3.0,3.0,2340,5002,2.0,0,0,3,2340,4320,12,0,1
309000.0,5.0,2.75,2481,4045,2.0,0,0,3,2481,3001,11,0,0
320000.0,3.0,3.25,1530,1602,2.0,0,0,3,1140,3513,12,1,1
390000.0,3.0,2.25,1250,7500,1.0,0,0,5,1250,43,83,0,0
299000.0,1.0,0.75,560,12120,1.0,0,0,3,560,4207,58,0,1
375000.0,4.0,1.75,2200,7475,1.0,0,0,5,1100,3812,70,1,0
240500.0,3.0,1.75,1460,10584,1.0,0,0,3,990,461,28,1,0
320000.0,3.0,1.5,1650,9380,1.0,0,0,5,1130,1242,47,1,0
1270000.0,5.0,2.5,3200,17204,1.0,0,0,3,2160,4286,73,1,1
658588.0,3.0,2.25,2560,41346,2.0,0,0,3,2560,622,39,0,0
270000.0,3.0,2.25,2080,4252,1.5,0,0,3,1550,1718,22,1,0
327500.0,3.0,1.0,1070,7140,1.0,0,0,3,1070,2886,36,0,0
340000.0,3.0,1.75,2190,12626,2.0,0,0,4,2190,789,47,0,1
200000.0,3.0,1.5,2060,15837,1.5,0,0,3,2060,698,122,0,1
1025000.0,3.0,1.75,2640,8000,1.0,0,3,4,1320,2607,65,1,1
275000.0,3.0,2.5,1720,8755,1.0,0,0,3,1000,2667,42,1,1
1126000.0,5.0,3.5,3880,13885,2.0,0,3,4,2540,775,46,1,0
280000.0,2.0,1.0,960,4920,1.0,0,0,3,960,4325,83,0,1
485000.0,3.0,2.5,2340,59058,1.0,0,0,3,2340,1861,40,0,0
1901000.0,3.0,2.5,2660,13367,2.0,0,2,3,2660,3350,33,0,0
865000.0,3.0,1.75,2090,4725,2.0,0,0,3,1610,2458,78,1,1
532000.0,3.0,2.5,1820,4910,2.0,0,0,3,1820,2244,32,0,0
364950.0,4.0,2.5,2310,8030,2.0,0,0,3,2310,1120,47,0,0
212500.0,3.0,1.0,920,14400,1.0,0,0,4,920,2909,48,0,0
135000.0,1.0,1.0,790,13062,1.0,0,0,3,790,1199,83,0,1
437000.0,2.0,1.75,1500,6800,1.0,0,0,4,910,4467,83,1,1
390000.0,3.0,1.0,1240,11108,1.0,0,0,4,1240,726,73,0,0
760000.0,4.0,2.5,2730,36183,2.0,0,0,3,2730,326,39,0,0
119500.0,3.0,1.0,1170,11000,1.0,0,0,2,1170,946,45,0,0
2400000.0,5.0,3.25,3410,9088,2.0,0,3,3,2760,2624,113,1,1
837500.0,4.0,2.5,2700,9320,2.0,0,0,4,2700,667,31,0,0
327500.0,4.0,1.75,1650,7800,1.0,0,0,3,1650,1000,57,0,1
175000.0,2.0,1.0,670,2378,1.0,0,0,3,670,2579,106,0,1
289950.0,3.0,2.0,1670,7757,1.0,0,0,3,1670,8,33,0,0
400000.0,3.0,1.75,1530,10731,1.0,0,0,3,1530,1534,39,0,0
219950.0,3.0,2.25,1500,7615,1.0,0,0,3,1150,2701,41,1,0
161700.0,4.0,1.75,1720,7200,1.0,0,0,3,1220,2771,51,1,0
500000.0,5.0,3.0,2920,11440,2.0,0,0,3,2920,1452,22,0,0
465000.0,3.0,1.0,910,4500,1.0,0,0,3,910,2507,77,0,1
540000.0,3.0,1.0,1050,4160,1.0,0,0,4,1050,2184,100,0,1
525000.0,3.0,2.0,1540,7800,1.0,0,0,3,1540,100,21,0,1
324950.0,3.0,1.0,1210,7440,1.0,0,0,3,1210,1034,76,0,1
565000.0,5.0,2.5,2650,11455,1.0,0,0,3,1400,3535,64,1,1
760500.0,3.0,2.0,1990,3990,1.0,0,0,5,1130,3139,113,1,0
1100000.0,5.0,2.75,2660,8737,1.0,0,4,5,1470,3279,56,1,0
603500.0,4.0,2.5,4060,9734,1.0,0,4,3,2150,1598,48,1,1
453500.0,5.0,2.5,2300,23345,1.0,0,0,5,1170,1271,58,1,0
583000.0,6.0,2.75,2630,16411,1.0,0,0,4,1650,1979,51,1,0
275000.0,2.0,1.0,770,8149,1.0,0,0,5,770,1051,77,0,1
875000.0,4.0,2.75,3790,10669,2.0,0,0,3,3790,479,26,0,0
335000.0,4.0,2.75,2540,7210,1.0,0,0,4,1600,1113,46,1,0
646000.0,4.0,2.25,2500,8500,1.0,0,0,4,1600,3352,47,1,1
392500.0,4.0,2.5,2150,7303,2.0,0,0,3,2150,2360,20,0,0
785000.0,3.0,1.75,1670,9600,1.0,0,0,5,1670,2993,64,0,0
470000.0,3.0,2.0,1800,12669,1.0,0,0,3,1800,112,69,0,1
560000.0,3.0,2.5,2070,12708,2.0,0,0,3,2070,4174,29,0,0
519000.0,2.0,1.0,830,2820,1.0,0,0,4,830,4184,105,0,0
746000.0,3.0,2.25,2370,9619,1.0,0,0,4,1650,1432,52,1,0
317000.0,3.0,1.0,1010,5400,1.0,0,0,3,1010,2629,66,0,1
371000.0,3.0,1.5,1420,4500,1.0,0,0,3,1420,1812,66,0,1
250000.0,4.0,2.0,2120,8701,1.5,0,0,4,2120,1664,65,0,1
532000.0,4.0,1.75,2020,7029,1.0,0,0,4,1430,208,46,1,0
499950.0,3.0,2.5,1520,2208,2.0,0,0,3,1040,2213,18,1,0
375000.0,2.0,1.0,820,6250,1.0,0,0,4,820,3682,103,0,0
640000.0,3.0,2.5,1690,1553,2.5,0,0,3,1690,2318,18,0,0
